Some messages have been moved to the Issues panel.
AgeVaxH35.js:871 Sat Jan 23 2021 12:18:38 GMT-0800 (Pacific Standard Time)
AgeVaxH35.js:872 CovidSIMVL Mode1 and Mod2 Hybrid 35d
AgeVaxH35.js:873 Mode 1 >13 and <36 is 75%
AgeVaxH35.js:874 Mode 2 >28 is 95%; >13 and <29 is 75%
AgeVaxH35.js:2302 52I x:ageGp:fam 96:1:-1 by blue 261:2:-1 at gen172 Univ0 prob=0.869
AgeVaxH35.js:2302 55I x:ageGp:fam 3:0:-1 by red 845:6:-1 at gen174 Univ0 prob=0.193
AgeVaxH35.js:2302 55I x:ageGp:fam 993:9:-1 by blue 261:2:-1 at gen174 Univ0 prob=0.998
AgeVaxH35.js:2302 55I x:ageGp:fam 753:5:-1 by blue 76:1:-1 at gen175 Univ0 prob=0.971
AgeVaxH35.js:2302 55I x:ageGp:fam 595:4:-1 by blue 936:7:-1 at gen175 Univ0 prob=0.607
AgeVaxH35.js:2302 57I x:ageGp:fam 757:5:-1 by blue 76:1:-1 at gen176 Univ0 prob=0.169
AgeVaxH35.js:2302 60I x:ageGp:fam 56:1:-1 by blue 445:3:-1 at gen179 Univ0 prob=0.111
AgeVaxH35.js:2302 61I x:ageGp:fam 192:2:-1 by blue 886:6:-1 at gen181 Univ0 prob=0.130
AgeVaxH35.js:2302 61I x:ageGp:fam 230:2:-1 by blue 884:6:-1 at gen181 Univ0 prob=0.573
AgeVaxH35.js:2302 61I x:ageGp:fam 744:5:-1 by red 845:6:-1 at gen181 Univ0 prob=0.015
AgeVaxH35.js:2302 61I x:ageGp:fam 597:4:-1 by blue 76:1:-1 at gen182 Univ0 prob=0.892
AgeVaxH35.js:2302 61I x:ageGp:fam 935:7:-1 by red 845:6:-1 at gen182 Univ0 prob=0.419
AgeVaxH35.js:2302 66I x:ageGp:fam 611:4:-1 by blue 76:1:-1 at gen185 Univ0 prob=0.251
AgeVaxH35.js:2302 66I x:ageGp:fam 791:5:-1 by red 253:2:-1 at gen186 Univ0 prob=0.027
AgeVaxH35.js:2302 66I x:ageGp:fam 407:3:-1 by yellow 611:4:-1 at gen186 Univ0 prob=0.454
AgeVaxH35.js:2302 69I x:ageGp:fam 834:6:-1 by red 786:5:-1 at gen189 Univ0 prob=0.254
AgeVaxH35.js:2302 70I x:ageGp:fam 312:2:-1 by red 253:2:-1 at gen191 Univ0 prob=0.294
AgeVaxH35.js:2302 70I x:ageGp:fam 663:4:-1 by blue 833:6:-1 at gen191 Univ0 prob=0.094
AgeVaxH35.js:2302 72I x:ageGp:fam 944:7:-1 by blue 816:5:-1 at gen193 Univ0 prob=0.930
AgeVaxH35.js:2302 72I x:ageGp:fam 74:1:-1 by blue 105:1:-1 at gen194 Univ0 prob=0.815
AgeVaxH35.js:2302 72I x:ageGp:fam 628:4:-1 by blue 445:3:-1 at gen194 Univ0 prob=0.168
AgeVaxH35.js:2302 72I x:ageGp:fam 851:6:-1 by blue 884:6:-1 at gen194 Univ0 prob=0.452
AgeVaxH35.js:2302 73I x:ageGp:fam 614:4:-1 by blue 261:2:-1 at gen195 Univ0 prob=0.904
AgeVaxH35.js:2302 76I x:ageGp:fam 401:3:-1 by blue 76:1:-1 at gen196 Univ0 prob=0.960
AgeVaxH35.js:2302 76I x:ageGp:fam 824:6:-1 by blue 141:2:-1 at gen196 Univ0 prob=0.486
AgeVaxH35.js:2302 76I x:ageGp:fam 731:5:-1 by blue 886:6:-1 at gen196 Univ0 prob=0.762
AgeVaxH35.js:2302 76I x:ageGp:fam 824:6:-1 by red 786:5:-1 at gen196 Univ0 prob=0.732
AgeVaxH35.js:2302 80I x:ageGp:fam 984:9:-1 by blue 871:6:-1 at gen198 Univ0 prob=0.158
AgeVaxH35.js:2302 80I x:ageGp:fam 968:8:-1 by blue 639:4:-1 at gen199 Univ0 prob=0.029
AgeVaxH35.js:2302 81I x:ageGp:fam 558:4:-1 by red 253:2:-1 at gen200 Univ0 prob=0.293
AgeVaxH35.js:2302 83I x:ageGp:fam 318:2:-1 by red 253:2:-1 at gen204 Univ0 prob=0.388
AgeVaxH35.js:2302 84I x:ageGp:fam 388:3:-1 by blue 300:2:-1 at gen209 Univ0 prob=0.863
AgeVaxH35.js:2302 84I x:ageGp:fam 432:3:-1 by blue 391:3:-1 at gen210 Univ0 prob=0.484
AgeVaxH35.js:2302 85I x:ageGp:fam 333:2:-1 by blue 800:5:-1 at gen211 Univ0 prob=0.791
AgeVaxH35.js:2302 87I x:ageGp:fam 607:4:-1 by blue 634:4:-1 at gen213 Univ0 prob=0.707
AgeVaxH35.js:2302 88I x:ageGp:fam 729:5:-1 by blue 284:2:-1 at gen215 Univ0 prob=0.902
AgeVaxH35.js:2302 88I x:ageGp:fam 512:3:-1 by blue 384:3:-1 at gen216 Univ0 prob=0.945
AgeVaxH35.js:2302 89I x:ageGp:fam 797:5:-1 by blue 141:2:-1 at gen217 Univ0 prob=0.252
AgeVaxH35.js:2302 89I x:ageGp:fam 703:5:-1 by yellow 801:5:-1 at gen217 Univ0 prob=0.100
AgeVaxH35.js:2302 90I x:ageGp:fam 687:4:-1 by blue 141:2:-1 at gen218 Univ0 prob=0.386
AgeVaxH35.js:2302 90I x:ageGp:fam 872:6:-1 by blue 267:2:-1 at gen218 Univ0 prob=0.485
AgeVaxH35.js:2302 94I x:ageGp:fam 67:1:-1 by blue 816:5:-1 at gen220 Univ0 prob=0.512
AgeVaxH35.js:2302 94I x:ageGp:fam 221:2:-1 by blue 491:3:-1 at gen220 Univ0 prob=0.264
AgeVaxH35.js:2302 94I x:ageGp:fam 292:2:-1 by blue 391:3:-1 at gen220 Univ0 prob=0.146
AgeVaxH35.js:2302 97I x:ageGp:fam 213:2:-1 by red 76:1:-1 at gen223 Univ0 prob=0.971
AgeVaxH35.js:2302 97I x:ageGp:fam 422:3:-1 by blue 294:2:-1 at gen223 Univ0 prob=0.844
AgeVaxH35.js:2302 99I x:ageGp:fam 588:4:-1 by blue 879:6:-1 at gen225 Univ0 prob=0.516
AgeVaxH35.js:2302 100I x:ageGp:fam 985:9:-1 by blue 497:3:-1 at gen227 Univ0 prob=0.572
AgeVaxH35.js:2302 101I x:ageGp:fam 16:0:-1 by blue 753:5:-1 at gen231 Univ0 prob=0.778
AgeVaxH35.js:2302 101I x:ageGp:fam 327:2:-1 by blue 879:6:-1 at gen231 Univ0 prob=0.706
AgeVaxH35.js:2302 101I x:ageGp:fam 560:4:-1 by blue 998:9:-1 at gen232 Univ0 prob=0.689
AgeVaxH35.js:2302 103I x:ageGp:fam 427:3:-1 by red 261:2:-1 at gen233 Univ0 prob=0.620
AgeVaxH35.js:2302 104I x:ageGp:fam 808:5:-1 by blue 974:8:-1 at gen234 Univ0 prob=0.672
AgeVaxH35.js:2302 106I x:ageGp:fam 835:6:-1 by blue 294:2:-1 at gen236 Univ0 prob=0.423
AgeVaxH35.js:2302 107I x:ageGp:fam 17:0:-1 by blue 998:9:-1 at gen238 Univ0 prob=0.115
AgeVaxH35.js:2302 107I x:ageGp:fam 518:3:-1 by blue 56:1:-1 at gen239 Univ0 prob=0.677
AgeVaxH35.js:2302 109I x:ageGp:fam 51:1:-1 by blue 407:3:-1 at gen241 Univ0 prob=0.119
AgeVaxH35.js:2302 109I x:ageGp:fam 569:4:-1 by blue 300:2:-1 at gen241 Univ0 prob=0.641
AgeVaxH35.js:2302 109I x:ageGp:fam 553:4:-1 by red 936:7:-1 at gen242 Univ0 prob=0.972
AgeVaxH35.js:2302 111I x:ageGp:fam 38:0:-1 by blue 851:6:-1 at gen243 Univ0 prob=0.083
AgeVaxH35.js:2302 111I x:ageGp:fam 992:9:-1 by red 845:6:-1 at gen243 Univ0 prob=0.496
​ 114I x:ageGp:fam 829:6:-1 by red 253:2:-1 at gen245 Univ0 prob=0.971
​ 114I x:ageGp:fam 727:5:-1 by blue 668:4:-1 at gen245 Univ0 prob=0.528
​ 114I x:ageGp:fam 859:6:-1 by blue 267:2:-1 at gen246 Univ0 prob=0.838
​ 114I x:ageGp:fam 641:4:-1 by red 639:4:-1 at gen246 Univ0 prob=0.089
​ 116I x:ageGp:fam 264:2:-1 by red 649:4:-1 at gen247 Univ0 prob=0.183
​ 118I x:ageGp:fam 281:2:-1 by red 331:2:-1 at gen248 Univ0 prob=0.736
​ 118I x:ageGp:fam 541:4:-1 by blue 321:2:-1 at gen248 Univ0 prob=0.944
​ 118I x:ageGp:fam 495:3:-1 by blue 993:9:-1 at gen248 Univ0 prob=0.894
​ 119I x:ageGp:fam 504:3:-1 by blue 595:4:-1 at gen249 Univ0 prob=0.497
​ 119I x:ageGp:fam 741:5:-1 by blue 974:8:-1 at gen249 Univ0 prob=0.758
​ 124I x:ageGp:fam 95:1:-1 by blue 294:2:-1 at gen251 Univ0 prob=0.514
​ 124I x:ageGp:fam 464:3:-1 by green 95:1:-1 at gen251 Univ0 prob=0.779
​ 124I x:ageGp:fam 732:5:-1 by red 247:2:-1 at gen251 Univ0 prob=0.827
​ 124I x:ageGp:fam 464:3:-1 by blue 294:2:-1 at gen251 Univ0 prob=0.193
​ 124I x:ageGp:fam 484:3:-1 by blue 668:4:-1 at gen251 Univ0 prob=0.448
​ 128I x:ageGp:fam 229:2:-1 by blue 3:0:-1 at gen253 Univ0 prob=0.254
​ 128I x:ageGp:fam 200:2:-1 by red 141:2:-1 at gen253 Univ0 prob=0.964
​ 128I x:ageGp:fam 177:2:-1 by blue 757:5:-1 at gen254 Univ0 prob=0.770
​ 128I x:ageGp:fam 203:2:-1 by blue 744:5:-1 at gen254 Univ0 prob=0.190
​ 128I x:ageGp:fam 405:3:-1 by blue 776:5:-1 at gen254 Univ0 prob=0.876
​ 133I x:ageGp:fam 37:0:-1 by blue 597:4:-1 at gen257 Univ0 prob=0.984
​ 133I x:ageGp:fam 930:7:-1 by blue 56:1:-1 at gen258 Univ0 prob=0.640
​ 133I x:ageGp:fam 973:8:-1 by blue 597:4:-1 at gen258 Univ0 prob=0.632
​ 134I x:ageGp:fam 26:0:-1 by blue 3:0:-1 at gen259 Univ0 prob=0.842
​ 134I x:ageGp:fam 70:1:-1 by blue 597:4:-1 at gen259 Univ0 prob=0.886
​ 136I x:ageGp:fam 747:5:-1 by red 639:4:-1 at gen260 Univ0 prob=0.602
​ 138I x:ageGp:fam 937:7:-1 by red 430:3:-1 at gen261 Univ0 prob=0.116
​ 140I x:ageGp:fam 235:2:-1 by blue 3:0:-1 at gen263 Univ0 prob=0.915
​ 140I x:ageGp:fam 270:2:-1 by red 668:4:-1 at gen264 Univ0 prob=0.563
​ 140I x:ageGp:fam 674:4:-1 by green 270:2:-1 at gen264 Univ0 prob=0.833
​ 143I x:ageGp:fam 421:3:-1 by red 639:4:-1 at gen267 Univ0 prob=0.839
​ 143I x:ageGp:fam 643:4:-1 by blue 597:4:-1 at gen267 Univ0 prob=0.151
​ 143I x:ageGp:fam 892:6:-1 by red 800:5:-1 at gen267 Univ0 prob=0.719
​ 143I x:ageGp:fam 140:2:-1 by red 871:6:-1 at gen268 Univ0 prob=0.525
​ 143I x:ageGp:fam 636:4:-1 by blue 851:6:-1 at gen268 Univ0 prob=0.981
​ 146I x:ageGp:fam 83:1:-1 by red 141:2:-1 at gen269 Univ0 prob=0.598
​ 146I x:ageGp:fam 632:4:-1 by red 98:1:-1 at gen269 Univ0 prob=0.094
​ 146I x:ageGp:fam 357:2:-1 by blue 230:2:-1 at gen269 Univ0 prob=0.011
​ 146I x:ageGp:fam 520:3:-1 by blue 230:2:-1 at gen269 Univ0 prob=0.148
​ 146I x:ageGp:fam 459:3:-1 by blue 294:2:-1 at gen269 Univ0 prob=0.345
​ 148I x:ageGp:fam 466:3:-1 by yellow 292:2:-1 at gen270 Univ0 prob=0.125
​ 154I x:ageGp:fam 122:1:-1 by blue 67:1:-1 at gen275 Univ0 prob=0.929
​ 154I x:ageGp:fam 399:3:-1 by red 974:8:-1 at gen276 Univ0 prob=0.273
​ 154I x:ageGp:fam 778:5:-1 by blue 512:3:-1 at gen276 Univ0 prob=0.204
​ 157I x:ageGp:fam 125:1:-1 by blue 67:1:-1 at gen278 Univ0 prob=0.645
​ 157I x:ageGp:fam 378:3:-1 by red 974:8:-1 at gen279 Univ0 prob=0.876
​ 159I x:ageGp:fam 841:6:-1 by blue 968:8:-1 at gen281 Univ0 prob=0.673
​ 160I x:ageGp:fam 910:7:-1 by blue 597:4:-1 at gen283 Univ0 prob=0.568
​ 160I x:ageGp:fam 188:2:-1 by blue 333:2:-1 at gen284 Univ0 prob=0.776
​ 160I x:ageGp:fam 511:3:-1 by red 430:3:-1 at gen284 Univ0 prob=0.459
​ 161I x:ageGp:fam 23:0:-1 by red 871:6:-1 at gen285 Univ0 prob=0.678
​ 161I x:ageGp:fam 656:4:-1 by blue 985:9:-1 at gen285 Univ0 prob=0.208
​ 165I x:ageGp:fam 131:2:-1 by blue 663:4:-1 at gen287 Univ0 prob=0.884
​ 165I x:ageGp:fam 551:4:-1 by red 384:3:-1 at gen287 Univ0 prob=0.748
​ 165I x:ageGp:fam 579:4:-1 by blue 597:4:-1 at gen287 Univ0 prob=0.278
​ 165I x:ageGp:fam 146:2:-1 by yellow 579:4:-1 at gen288 Univ0 prob=0.293
​ 165I x:ageGp:fam 329:2:-1 by blue 588:4:-1 at gen288 Univ0 prob=0.070
​ 165I x:ageGp:fam 568:4:-1 by red 801:5:-1 at gen288 Univ0 prob=0.472
​ 168I x:ageGp:fam 158:2:-1 by red 430:3:-1 at gen289 Univ0 prob=0.837
​ 168I x:ageGp:fam 288:2:-1 by blue 518:3:-1 at gen289 Univ0 prob=0.490
​ 168I x:ageGp:fam 461:3:-1 by blue 597:4:-1 at gen289 Univ0 prob=0.329
​ 168I x:ageGp:fam 682:4:-1 by blue 851:6:-1 at gen289 Univ0 prob=0.981
​ 175I x:ageGp:fam 441:3:-1 by red 430:3:-1 at gen292 Univ0 prob=0.998
​ 175I x:ageGp:fam 818:5:-1 by red 753:5:-1 at gen293 Univ0 prob=0.343
​ 176I x:ageGp:fam 328:2:-1 by red 753:5:-1 at gen294 Univ0 prob=0.139
​ 176I x:ageGp:fam 775:5:-1 by blue 427:3:-1 at gen294 Univ0 prob=0.053
​ 179I x:ageGp:fam 94:1:-1 by red 753:5:-1 at gen298 Univ0 prob=0.077
​ 179I x:ageGp:fam 157:2:-1 by blue 968:8:-1 at gen298 Univ0 prob=0.438
​ 181I x:ageGp:fam 65:1:-1 by red 384:3:-1 at gen300 Univ0 prob=0.658
​ 181I x:ageGp:fam 678:4:-1 by red 404:3:-1 at gen300 Univ0 prob=0.171
​ 183I x:ageGp:fam 749:5:-1 by blue 512:3:-1 at gen302 Univ0 prob=0.706
​ 184I x:ageGp:fam 996:9:-1 by red 430:3:-1 at gen304 Univ0 prob=0.000
​ 184I x:ageGp:fam 479:3:-1 by red 141:2:-1 at gen305 Univ0 prob=0.615
​ 184I x:ageGp:fam 383:3:-1 by blue 560:4:-1 at gen305 Univ0 prob=0.578
​ 185I x:ageGp:fam 20:0:-1 by blue 731:5:-1 at gen306 Univ0 prob=0.302
​ 185I x:ageGp:fam 953:8:-1 by red 409:3:-1 at gen306 Univ0 prob=0.459
​ 189I x:ageGp:fam 535:3:-1 by blue 464:3:-1 at gen310 Univ0 prob=0.474
​ 189I x:ageGp:fam 32:0:-1 by red 851:6:-1 at gen311 Univ0 prob=0.181
​ 189I x:ageGp:fam 84:1:-1 by blue 292:2:-1 at gen311 Univ0 prob=0.449
​ 190I x:ageGp:fam 855:6:-1 by blue 512:3:-1 at gen312 Univ0 prob=0.543
​ 192I x:ageGp:fam 635:4:-1 by red 851:6:-1 at gen313 Univ0 prob=0.557
​ 194I x:ageGp:fam 718:5:-1 by red 851:6:-1 at gen316 Univ0 prob=0.525
​ 194I x:ageGp:fam 805:5:-1 by blue 292:2:-1 at gen317 Univ0 prob=0.994
​ 195I x:ageGp:fam 126:1:-1 by red 192:2:-1 at gen318 Univ0 prob=0.188
​ 196I x:ageGp:fam 128:1:-1 by blue 38:0:-1 at gen319 Univ0 prob=0.067
​ 196I x:ageGp:fam 259:2:-1 by blue 292:2:-1 at gen319 Univ0 prob=0.234
​ 197I x:ageGp:fam 570:4:-1 by red 74:1:-1 at gen320 Univ0 prob=0.308
​ 199I x:ageGp:fam 866:6:-1 by red 372:3:-1 at gen321 Univ0 prob=0.495
​ 201I x:ageGp:fam 147:2:-1 by red 757:5:-1 at gen324 Univ0 prob=0.922
​ 201I x:ageGp:fam 947:7:-1 by blue 427:3:-1 at gen325 Univ0 prob=0.258
​ 201I x:ageGp:fam 709:5:-1 by blue 464:3:-1 at gen325 Univ0 prob=0.244
​ 204I x:ageGp:fam 217:2:-1 by blue 200:2:-1 at gen327 Univ0 prob=0.002
​ 204I x:ageGp:fam 693:5:-1 by blue 484:3:-1 at gen327 Univ0 prob=0.000
​ 204I x:ageGp:fam 693:5:-1 by blue 512:3:-1 at gen327 Univ0 prob=0.693
​ 204I x:ageGp:fam 598:4:-1 by red 968:8:-1 at gen327 Univ0 prob=0.876
​ 207I x:ageGp:fam 470:3:-1 by blue 641:4:-1 at gen329 Univ0 prob=0.489
​ 207I x:ageGp:fam 324:2:-1 by red 74:1:-1 at gen330 Univ0 prob=0.875
​ 208I x:ageGp:fam 852:6:-1 by blue 399:3:-1 at gen331 Univ0 prob=0.668
​ 209I x:ageGp:fam 325:2:-1 by blue 37:0:-1 at gen332 Univ0 prob=0.161
​ 209I x:ageGp:fam 325:2:-1 by red 974:8:-1 at gen332 Univ0 prob=0.758
​ 211I x:ageGp:fam 932:7:-1 by blue 520:3:-1 at gen334 Univ0 prob=0.989
​ 211I x:ageGp:fam 71:1:-1 by blue 937:7:-1 at gen335 Univ0 prob=0.850
​ 212I x:ageGp:fam 21:0:-1 by blue 729:5:-1 at gen336 Univ0 prob=0.638
​ 212I x:ageGp:fam 683:4:-1 by blue 560:4:-1 at gen336 Univ0 prob=0.106
​ 213I x:ageGp:fam 102:1:-1 by blue 235:2:-1 at gen337 Univ0 prob=0.141
​ 213I x:ageGp:fam 237:2:-1 by red 968:8:-1 at gen337 Univ0 prob=0.378
​ 217I x:ageGp:fam 233:2:-1 by red 851:6:-1 at gen339 Univ0 prob=0.994
​ 217I x:ageGp:fam 963:8:-1 by blue 643:4:-1 at gen339 Univ0 prob=0.361
​ 217I x:ageGp:fam 390:3:-1 by blue 643:4:-1 at gen340 Univ0 prob=0.808
​ 217I x:ageGp:fam 508:3:-1 by red 851:6:-1 at gen340 Univ0 prob=0.675
​ 219I x:ageGp:fam 988:9:-1 by blue 643:4:-1 at gen341 Univ0 prob=0.035
​ 222I x:ageGp:fam 54:1:-1 by blue 427:3:-1 at gen343 Univ0 prob=0.171
​ 222I x:ageGp:fam 195:2:-1 by red 998:9:-1 at gen343 Univ0 prob=0.570
​ 222I x:ageGp:fam 194:2:-1 by blue 421:3:-1 at gen344 Univ0 prob=0.276
​ 222I x:ageGp:fam 608:4:-1 by blue 421:3:-1 at gen344 Univ0 prob=0.331
​ 222I x:ageGp:fam 673:4:-1 by blue 421:3:-1 at gen344 Univ0 prob=0.375
​ 222I x:ageGp:fam 941:7:-1 by blue 930:7:-1 at gen344 Univ0 prob=0.025
​ 224I x:ageGp:fam 397:3:-1 by blue 329:2:-1 at gen345 Univ0 prob=0.158
​ 224I x:ageGp:fam 356:2:-1 by blue 560:4:-1 at gen345 Univ0 prob=0.287
​ 224I x:ageGp:fam 359:3:-1 by blue 421:3:-1 at gen345 Univ0 prob=0.889
​ 224I x:ageGp:fam 933:7:-1 by blue 464:3:-1 at gen345 Univ0 prob=0.951
​ 228I x:ageGp:fam 106:1:-1 by blue 38:0:-1 at gen346 Univ0 prob=0.644
​ 228I x:ageGp:fam 170:2:-1 by blue 520:3:-1 at gen346 Univ0 prob=0.235
